source_metadata_id,ark,manifest_url
9930039733506421,ark:/88435/dch989rd02g,https://figgy.princeton.edu/concern/scanned_resources/fd595ffe-7798-4721-9e55-54755532b545/manifest
99114250383506421,ark:/88435/dcd217r079h,https://figgy.princeton.edu/concern/scanned_resources/459aa1d4-de38-4cca-ac81-530573047f88/manifest
99114256023506421,ark:/88435/dcgt54kz484,https://figgy.princeton.edu/concern/scanned_resources/8e4dbd52-a5ce-4d2a-bcc5-0b55acb2fddb/manifest
99114262963506421,ark:/88435/dcpn89dh77f,https://figgy.princeton.edu/concern/scanned_resources/718a4b54-383b-43af-910c-d90be560dc5b/manifest
99114260723506421,ark:/88435/dcrb68xn65d,https://figgy.princeton.edu/concern/scanned_resources/1a4ea799-05f3-4c66-89c3-85ce3a46b304/manifest
9927765903506421,ark:/88435/dcf7623p40b,https://figgy.princeton.edu/concern/scanned_resources/37a46131-e5c6-400c-8e47-37835467a396/manifest
99114255133506421,ark:/88435/dcqv33s683p,https://figgy.princeton.edu/concern/scanned_resources/2d89893a-6452-442b-8fbe-7477189ce0ff/manifest
99125380403506421,ark:/88435/dc9z903918c,https://figgy.princeton.edu/concern/scanned_resources/64406adb-9bb7-4cf5-b11b-2f9901297ab5/manifest
99124840373506421,ark:/88435/dc1831cw240,https://figgy.princeton.edu/concern/scanned_resources/17354a73-b2f9-4e3f-80ab-9bbb9b17e135/manifest
99114253773506421,ark:/88435/dcpn89dh86d,https://figgy.princeton.edu/concern/scanned_resources/9d68cfd7-872a-4bc8-ad94-4f92f8cd1548/manifest
99114251333506421,ark:/88435/dck0698j93q,https://figgy.princeton.edu/concern/scanned_resources/ada170b0-f58b-4bc0-9cc5-07800b875ef5/manifest
99124840673506421,ark:/88435/dc6108vn531,https://figgy.princeton.edu/concern/scanned_resources/f8a33b8d-e917-461e-bbff-f3f6a33c2ae3/manifest
99114254983506421,ark:/88435/dcj3860j18p,https://figgy.princeton.edu/concern/scanned_resources/b2ac3689-e034-4ad3-969f-bc238b5df35b/manifest
99114260923506421,ark:/88435/dckp78gs186,https://figgy.princeton.edu/concern/scanned_resources/adae95a0-7a6e-4237-8246-a20284fb1943/manifest
9937535863506421,ark:/88435/dc7p88cs37c,https://figgy.princeton.edu/concern/scanned_resources/ca6324fe-5cc0-4c8c-8c4b-8b15e001cf07/manifest
99114249113506421,ark:/88435/dchm50v239n,https://figgy.princeton.edu/concern/scanned_resources/fa95bec9-0281-4fea-9efd-202bfd2ad040/manifest
99114263723506421,ark:/88435/dc0v8389827,https://figgy.princeton.edu/concern/scanned_resources/b56d1e96-8f54-4d9a-b78d-906e67e6b972/manifest
99114248703506421,ark:/88435/dcfx719x70b,https://figgy.princeton.edu/concern/scanned_resources/1dd9461e-a64d-42ac-9228-dfaa97e8b89d/manifest
99114254243506421,ark:/88435/dcmg74qx34p,https://figgy.princeton.edu/concern/scanned_resources/011fac96-328d-4e8d-9888-25150751f11b/manifest
9925275823506421,ark:/88435/dc3x816x84g,https://figgy.princeton.edu/concern/scanned_resources/61f8030d-9fd4-4c08-ab04-55af68247691/manifest
99124839633506421,ark:/88435/dcw0892n21c,https://figgy.princeton.edu/concern/scanned_resources/08222e9e-47a0-4fe1-bb5b-610a00994132/manifest
9925370923506421,ark:/88435/dcz029pg10t,https://figgy.princeton.edu/concern/scanned_resources/fb16f0fe-a7cb-44ce-89f7-592fbbff3e8e/manifest
99114254733506421,ark:/88435/dc6d570685q,https://figgy.princeton.edu/concern/scanned_resources/626624ba-cac0-48af-98a4-9ca73aad135e/manifest
99114263503506421,ark:/88435/dc4j03d9222,https://figgy.princeton.edu/concern/scanned_resources/44701326-600a-46bd-8cdf-ad8e604a18ae/manifest
99114257343506421,ark:/88435/dc4f16cc99j,https://figgy.princeton.edu/concern/scanned_resources/abc0938c-9f98-4303-b08c-07f45a10e34b/manifest
994336213506421,ark:/88435/dc2227n0849,https://figgy.princeton.edu/concern/scanned_resources/2001ac23-16f3-47c5-9c0f-da45a79d7e5c/manifest
99114252443506421,ark:/88435/dctq57p2446,https://figgy.princeton.edu/concern/scanned_resources/cbfae8d9-99cc-429b-86e2-f2f2d9e0bdc4/manifest
99114253183506421,ark:/88435/dcm039kg31z,https://figgy.princeton.edu/concern/scanned_resources/2039e342-21aa-409c-bc5b-5d71fe083166/manifest
99114258443506421,ark:/88435/dcjh3442944,https://figgy.princeton.edu/concern/scanned_resources/d3af9a39-d9ab-4f04-928b-cf7239ec65c8/manifest
99124841753506421,ark:/88435/dc7h14b118j,https://figgy.princeton.edu/concern/scanned_resources/7f24ff65-3363-4c43-8dd7-2ee9124d2624/manifest
99114254433506421,ark:/88435/dcb2774592n,https://figgy.princeton.edu/concern/scanned_resources/e08c8405-8f72-447a-b976-35f0d5047001/manifest
99114253393506421,ark:/88435/dccv43p706q,https://figgy.princeton.edu/concern/scanned_resources/402b17dd-9b2f-4cd2-ae5d-5e326735e891/manifest
99114257293506421,ark:/88435/dc0z709610r,https://figgy.princeton.edu/concern/scanned_resources/2c538296-19b7-4e98-b78d-2335347670c9/manifest
9925158473506421,ark:/88435/dc0c483v584,https://figgy.princeton.edu/concern/scanned_resources/a07a6f0f-090f-489d-8c53-632f558d1c45/manifest
9925173803506421,ark:/88435/dcd791sr986,https://figgy.princeton.edu/concern/scanned_resources/edf4f562-6910-452f-a213-bc9a2a9e9804/manifest
99114257673506421,ark:/88435/dc1r66j978j,https://figgy.princeton.edu/concern/scanned_resources/1026d71a-343a-466d-8ad3-d7815cc2d241/manifest
9937453723506421,ark:/88435/dc1r66jb42q,https://figgy.princeton.edu/concern/scanned_resources/9cc72e07-bc10-4dbd-aec4-865604a6b0b5/manifest
9925757373506421,ark:/88435/dc1g05fn79m,https://figgy.princeton.edu/concern/scanned_resources/14466956-995b-41eb-a5ec-aefeff55087c/manifest
9925664153506421,ark:/88435/dcz029pf88d,https://figgy.princeton.edu/concern/scanned_resources/1dcf7358-80d0-4204-bb4e-4c983e08a85e/manifest
99124841173506421,ark:/88435/dc9306t859k,https://figgy.princeton.edu/concern/scanned_resources/b1286360-04d7-47eb-9d39-ed94e4183ec9/manifest
99114250193506421,ark:/88435/dc5d86p951m,https://figgy.princeton.edu/concern/scanned_resources/18aaafe6-97b2-492e-84a3-294daca948b6/manifest
99125437320706421,ark:/88435/dc7p88cs76p,https://figgy.princeton.edu/concern/scanned_resources/2ea31aa0-be2e-4080-8dc0-e90cf0638082/manifest
99114252433506421,ark:/88435/dcdn39xb960,https://figgy.princeton.edu/concern/scanned_resources/33f887b7-3a02-4954-bbe2-4bfdc36a0a07/manifest
99114261753506421,ark:/88435/dc8623j7974,https://figgy.princeton.edu/concern/scanned_resources/21c14583-eb35-46e9-b0b2-f827d8a348fa/manifest
99114258243506421,ark:/88435/dcv118rq37n,https://figgy.princeton.edu/concern/scanned_resources/35f0c614-5044-48d4-a3cf-3b2788305fa5/manifest
99114248733506421,ark:/88435/dc2n49tb94s,https://figgy.princeton.edu/concern/scanned_resources/ba29893f-fb80-4d70-9a3f-bfefe9f99e7c/manifest
99114251703506421,ark:/88435/dcxg94j0981,https://figgy.princeton.edu/concern/scanned_resources/27823720-4363-47e2-9a3d-c854e1b1f30d/manifest
993140393506421,ark:/88435/sj139b58g,https://figgy.princeton.edu/concern/scanned_resources/4c5fed25-4507-4961-9c4a-5c63087307a7/manifest
99114253473506421,ark:/88435/dc9k41zq769,https://figgy.princeton.edu/concern/scanned_resources/097e2070-e9d5-4342-a02a-82bbafd21b9a/manifest
9925369443506421,ark:/88435/dc000009261,https://figgy.princeton.edu/concern/scanned_resources/6716524b-699b-45f0-9556-fb4f8e990cc5/manifest
99114263383506421,ark:/88435/dcht24wv62m,https://figgy.princeton.edu/concern/scanned_resources/ca8554ea-61f5-4b9d-b96f-2af1191c328c/manifest
9947276843506421,ark:/88435/dcvh53x616b,https://figgy.princeton.edu/concern/scanned_resources/e8e49abe-9fd0-4187-ba60-657705652e71/manifest
99124840903506421,ark:/88435/dccj82kj58x,https://figgy.princeton.edu/concern/scanned_resources/50cc23ff-017b-4596-804e-13c7418e1a6f/manifest
99124841593506421,ark:/88435/dcd791ss55c,https://figgy.princeton.edu/concern/scanned_resources/b8a0db24-7b61-4d55-ad22-2962ae35641f/manifest
99114261823506421,ark:/88435/dcxw42nk14r,https://figgy.princeton.edu/concern/scanned_resources/e9341da1-8f32-4d56-a7ac-9dfb983ba8af/manifest
991623183506421,ark:/88435/dcvd66w914r,https://figgy.princeton.edu/concern/scanned_resources/e1fcd341-437b-45f0-a2da-18d421f1b51a/manifest
99114252483506421,ark:/88435/dcmk61rt19t,https://figgy.princeton.edu/concern/scanned_resources/3b450f98-b927-476a-a5eb-afbcc03fa207/manifest
99114251443506421,ark:/88435/dctx31qv12r,https://figgy.princeton.edu/concern/scanned_resources/140f83d9-9420-487e-a145-ecde1d82d7d2/manifest
99124840663506421,ark:/88435/dc9s161h456,https://figgy.princeton.edu/concern/scanned_resources/156463e0-d3e2-44d3-ba38-3d6787406fa2/manifest
99114262303506421,ark:/88435/dcpg15bq53d,https://figgy.princeton.edu/concern/scanned_resources/c2da0ef1-74e0-47d9-89ef-bf91526cc8ca/manifest
99114252493506421,ark:/88435/dcpr76fd67m,https://figgy.princeton.edu/concern/scanned_resources/07b95045-2fd1-4edf-ad06-bfa482db0e72/manifest
99114263753506421,ark:/88435/dc3484zt37g,https://figgy.princeton.edu/concern/scanned_resources/63103dbf-90c6-402e-9f91-eafdcb9ab95e/manifest
9924746653506421,ark:/88435/dckp78gs64h,https://figgy.princeton.edu/concern/scanned_resources/c750bbc9-acab-4f59-aef2-e045c1508ffd/manifest
9923281163506421,ark:/88435/dc47429k78s,https://figgy.princeton.edu/concern/scanned_resources/6ac35241-7851-441c-b23d-61bc3f4ce58d/manifest
99125438238506421,ark:/88435/dc5t34sv777,https://figgy.princeton.edu/concern/scanned_resources/4eb57627-529e-4cc4-97ee-cb53da81c28a/manifest
99114261273506421,ark:/88435/dc0v838937d,https://figgy.princeton.edu/concern/scanned_resources/44221d6f-17fb-4c99-b4db-277dfd30d47c/manifest
99114252463506421,ark:/88435/dcpc289v54p,https://figgy.princeton.edu/concern/scanned_resources/b7dc3a88-935a-4d08-9dba-dfe691251380/manifest
9925373793506421,ark:/88435/q524jp511,https://figgy.princeton.edu/concern/scanned_resources/14446ad5-a3ad-4078-8dac-4ed991fce3d4/manifest
9971902773506421,ark:/88435/4q77fs63f,https://figgy.princeton.edu/concern/scanned_resources/152fb679-f23e-4bdb-9cd5-c686c2c192be/manifest
9972868623506421,ark:/88435/cr56n235n,https://figgy.princeton.edu/concern/scanned_resources/ef0990bc-4b31-4067-ae56-5584c9d1e3f8/manifest
9972337773506421,ark:/88435/8049g643t,https://figgy.princeton.edu/concern/scanned_resources/89d90224-6ba2-4f54-a4c1-5e48de835ab1/manifest
99114258173506421,ark:/88435/dc5m60r272t,https://figgy.princeton.edu/concern/scanned_resources/832733d3-4404-4033-8641-8ee26ffe8609/manifest
99114260863506421,ark:/88435/dc5999nd205,https://figgy.princeton.edu/concern/scanned_resources/6ddf43e0-d30e-4960-bc3b-91a191cf15b8/manifest
9925058023506421,ark:/88435/7w62f8963,https://figgy.princeton.edu/concern/scanned_resources/d54a17ab-ea18-4030-852a-cbcc4b23a684/manifest
99114248653506421,ark:/88435/dc70795j89x,https://figgy.princeton.edu/concern/scanned_resources/18ee31ef-29ae-4954-bafb-8298fc8815c0/manifest
99114248973506421,ark:/88435/tm70n481c,https://figgy.princeton.edu/concern/scanned_resources/e35fa0c2-834f-40c8-b846-5781a3bf736c/manifest
99114248753506421,ark:/88435/dc7s75dp55x,https://figgy.princeton.edu/concern/scanned_resources/50e0471d-1afd-4568-a596-f2aa6fe7abb5/manifest
99114253703506421,ark:/88435/dc3r075520k,https://figgy.princeton.edu/concern/scanned_resources/d7ee47e4-d38b-46e3-8c0c-45f88f9f9e16/manifest
99125441515506421,ark:/88435/dc4x51hv28m,https://figgy.princeton.edu/concern/scanned_resources/704c343b-335e-4b8c-acdd-2f0e4a3237e0/manifest
99114253383506421,ark:/88435/dc8049gg307,https://figgy.princeton.edu/concern/scanned_resources/5eaff5b1-d322-470f-b52c-1038cda82bc7/manifest
99114263743506421,ark:/88435/dcgf06gd127,https://figgy.princeton.edu/concern/scanned_resources/a44f821b-1b9b-4062-988b-572ac38d8b21/manifest
9924672013506421,ark:/88435/dcbn999j200,https://figgy.princeton.edu/concern/scanned_resources/11aabf2e-c9da-4164-a029-ccc7ef6a64ed/manifest
9925380323506421,ark:/88435/vh53x534v,https://figgy.princeton.edu/concern/scanned_resources/66cabbec-7557-479c-9452-dd480c48168f/manifest
99114248533506421,ark:/88435/br86bd136,https://figgy.princeton.edu/concern/scanned_resources/73b35d8e-75f2-4826-95dd-118fc866b567/manifest
9924672023506421,ark:/88435/dc6w924p285,https://figgy.princeton.edu/concern/scanned_resources/2268528a-c48a-4af6-abff-fdd010d0c598/manifest
9924672033506421,ark:/88435/dczc77t158h,https://figgy.princeton.edu/concern/scanned_resources/7e57d42d-b8b2-4b72-a290-0ee709ab3ad8/manifest
99114253813506421,ark:/88435/dcjd473671k,https://figgy.princeton.edu/concern/scanned_resources/dd21c3d7-8359-4d40-be15-31d24364bf8a/manifest
999839293506421,ark:/88435/h989rc783,https://figgy.princeton.edu/concern/scanned_resources/07db6838-91c3-4493-ad48-84cd6ebf47d7/manifest
99114248683506421,ark:/88435/tq57p1585,https://figgy.princeton.edu/concern/scanned_resources/6fe769a8-be3f-4c5a-b677-d34fc3ca3ec8/manifest
9924757953506421,ark:/88435/pv63g8867,https://figgy.princeton.edu/concern/scanned_resources/30f0f45a-40fd-4414-8ed2-ddf3a579a346/manifest
99114256633506421,ark:/88435/sj139b570,https://figgy.princeton.edu/concern/scanned_resources/11b5aabe-2280-4b34-8ba9-e31308fa02ef/manifest
99114255423506421,ark:/88435/dcw3763h95n,https://figgy.princeton.edu/concern/scanned_resources/b1301083-30c6-430f-baba-2bcf6c2762d5/manifest
9930001093506421,ark:/88435/hq37vp32b,https://figgy.princeton.edu/concern/scanned_resources/7caf215b-75b9-45dc-a316-66fa1d6c1d95/manifest
99114259773506421,ark:/88435/dcjq085w16x,https://figgy.princeton.edu/concern/scanned_resources/f8e72dcc-7ea6-4f46-8564-8696f6b0c9b4/manifest
9914233633506421,ark:/88435/dck643b9960,https://figgy.princeton.edu/concern/scanned_resources/0b22d161-669e-4c6d-9b3a-1c385d5c07ce/manifest
99114254053506421,ark:/88435/pc289t694,https://figgy.princeton.edu/concern/scanned_resources/c60f66f3-d911-407c-823c-3f96665a7f6f/manifest
9915830203506421,ark:/88435/7d279362v,https://figgy.princeton.edu/concern/scanned_resources/c1923a11-b4e6-4001-8940-ac8f10a2c554/manifest
99114253953506421,ark:/88435/t435gp60b,https://figgy.princeton.edu/concern/scanned_resources/8904d213-3aaf-456a-a5d2-3ecd2b33e389/manifest
99114253963506421,ark:/88435/00000863z,https://figgy.princeton.edu/concern/scanned_resources/1d21bbd6-9bce-47e4-90ed-361e7dcb37c9/manifest
99114254003506421,ark:/88435/jm214z75z,https://figgy.princeton.edu/concern/scanned_resources/2609cae8-be0c-44ff-8d9b-bca4aaa30c99/manifest
99114248623506421,ark:/88435/dcvd66w9157,https://figgy.princeton.edu/concern/scanned_resources/e8ff4411-7a02-4a03-ba50-5dbeeca6dd89/manifest
99114255273506421,ark:/88435/dc2z10x140g,https://figgy.princeton.edu/concern/scanned_resources/ca0786a6-dbbb-4df5-afc1-4efdfb54bf66/manifest
99114254373506421,ark:/88435/r207tz95x,https://figgy.princeton.edu/concern/scanned_resources/48802e44-31e8-470a-b4ab-39699133a750/manifest
99114254383506421,ark:/88435/m900p4031,https://figgy.princeton.edu/concern/scanned_resources/bf6e9be0-b6d9-4f9b-b840-d5384b29bf20/manifest
99114254393506421,ark:/88435/p2677517q,https://figgy.princeton.edu/concern/scanned_resources/9ee08886-f59d-42c2-b29d-94db0da99f67/manifest
99114254423506421,ark:/88435/1g05fn21h,https://figgy.princeton.edu/concern/scanned_resources/b0cf6cbf-84ac-4081-aa14-96ba809e452f/manifest
99114254483506421,ark:/88435/st74d107k,https://figgy.princeton.edu/concern/scanned_resources/1c2b7740-50d1-4186-9279-fc6fa372ba0f/manifest
99114254823506421,ark:/88435/gh93h813r,https://figgy.princeton.edu/concern/scanned_resources/60dd94f3-9eee-4ecc-8a99-db522dce8d8a/manifest
99114254933506421,ark:/88435/dcbk128n07w,https://figgy.princeton.edu/concern/scanned_resources/a7140d13-8ccf-4966-aea5-08cab5607275/manifest
99114255153506421,ark:/88435/dc3r075513k,https://figgy.princeton.edu/concern/scanned_resources/b6893564-9e66-4b9e-973d-632e0ad004c7/manifest
99114255173506421,ark:/88435/dcx633fb22k,https://figgy.princeton.edu/concern/scanned_resources/12e18f08-07f6-4f01-b7a3-e49f47651a54/manifest
99114255263506421,ark:/88435/dc08612z71w,https://figgy.princeton.edu/concern/scanned_resources/f43cc59f-4b96-44f5-96fe-3d18b86b45b3/manifest
99114254343506421,ark:/88435/n87101420,https://figgy.princeton.edu/concern/scanned_resources/2cb4770e-4733-402e-a9b1-ed8ab911274a/manifest
99114255293506421,ark:/88435/dcnp193m35c,https://figgy.princeton.edu/concern/scanned_resources/2636d790-6657-41a3-987f-4f9a8de8399d/manifest
99114255493506421,ark:/88435/dccc08hs16h,https://figgy.princeton.edu/concern/scanned_resources/9f652529-de1f-4e80-b765-96be86cfa7fe/manifest
,,https://figgy.princeton.edu/concern/scanned_resources/b585d245-ccd0-480c-bb4d-a6deabf5d71f/manifest
9924513143506421,ark:/88435/dc8910k476c,https://figgy.princeton.edu/concern/scanned_resources/5a5fa6e3-eae1-4590-a0a1-1398190762e8/manifest
9924614553506421,ark:/88435/8k71nq02h,https://figgy.princeton.edu/concern/scanned_resources/da7cf199-25e3-4cf3-a8bb-cf4662b05c9a/manifest
9924712303506421,ark:/88435/dc7w62fk66g,https://figgy.princeton.edu/concern/scanned_resources/0575629b-e55e-4b3f-9813-e79a574e92e2/manifest
9924820013506421,ark:/88435/9g54xq158,https://figgy.princeton.edu/concern/scanned_resources/be589b71-94af-496b-9584-897bacc68895/manifest
9925026283506421,ark:/88435/dctm70n535g,https://figgy.princeton.edu/concern/scanned_resources/18bd5681-1ef6-4a67-ab1c-3c1b9231ed7b/manifest
99125432344306421,ark:/88435/dc4q77g2526,https://figgy.princeton.edu/concern/scanned_resources/6d3d3cd7-29e1-4763-a454-113c93fb3f1f/manifest
99125496057306421,ark:/88435/47429k73c,https://figgy.princeton.edu/concern/scanned_resources/e87c71f3-056b-4f48-8558-655f56b0d7fc/manifest
9934712143506421,ark:/88435/c821gv386,https://figgy.princeton.edu/concern/scanned_resources/d940c016-dde3-44fd-b192-c2d32e72f04f/manifest
996330083506421,ark:/88435/n296x7718,https://figgy.princeton.edu/concern/scanned_resources/0b7f13ac-b50e-45bd-bd87-4e687c0ae8f2/manifest
99114250023506421,ark:/88435/1831cv54x,https://figgy.princeton.edu/concern/scanned_resources/587c092f-671a-4593-b0ff-7229ce3016f7/manifest
99114249603506421,ark:/88435/5t34sv20m,https://figgy.princeton.edu/concern/scanned_resources/5ebb52fe-31c8-4b50-aa13-459d7c0a1eae/manifest
9923789753506421,ark:/88435/dcz316qb41v,https://figgy.princeton.edu/concern/scanned_resources/373f0c74-4a39-4c1c-80d3-cc0ed952825a/manifest
9924415293506421,ark:/88435/dc9c67wx62p,https://figgy.princeton.edu/concern/scanned_resources/b774c29d-32d0-445f-81ea-9d73c1b751bc/manifest
9924453663506421,ark:/88435/dcxs55mn90c,https://figgy.princeton.edu/concern/scanned_resources/87f7a636-0393-411b-b9f2-617433f40f5b/manifest
99114260453506421,ark:/88435/dc4f16cc62t,https://figgy.princeton.edu/concern/scanned_resources/42dc5f46-5fa8-4acf-b661-b1e8259d6e7a/manifest
99125495361806421,ark:/88435/dcjh344376m,https://figgy.princeton.edu/concern/scanned_resources/5600ad5c-a062-4b35-a53d-33df925883b2/manifest
99114255813506421,ark:/88435/dcb2774551c,https://figgy.princeton.edu/concern/scanned_resources/9f659a92-8761-44e9-8d1c-5ef610b5a25a/manifest
99113563513506421,ark:/88435/dc6m312011w,https://figgy.princeton.edu/concern/scanned_resources/11ee41a7-2421-41d5-b538-0a0aa592d2e9/manifest
99114256763506421,ark:/88435/dc2j62sf68m,https://figgy.princeton.edu/concern/scanned_resources/df69b708-0ac0-45fe-b0b7-e11299a5b350/manifest
9913655203506421,ark:/88435/dcpg15bq69r,https://figgy.princeton.edu/concern/scanned_resources/c51b65c0-42e5-4b09-bf2b-4a477ddd5d81/manifest
9920965133506421,ark:/88435/dcpg15br07h,https://figgy.princeton.edu/concern/scanned_resources/b6dfbd26-e52e-4356-81d1-5d4081f804aa/manifest
9924571243506421,ark:/88435/n8710144z,https://figgy.princeton.edu/concern/scanned_resources/91cf6495-7bbf-4e42-919a-22d81a6221a8/manifest
99114256913506421,ark:/88435/8910k4226,https://figgy.princeton.edu/concern/scanned_resources/15bdae4c-e488-492d-aa2d-b7118c49f0bf/manifest
